Wert	Frequency	Kommuliert
0	898	898
0.5	2	900
0.85	1	901
0.99	1	902
1	5	907
1.8	1	908
1.99	1	909
2	8	917
3	6	923
3.8	1	924
4	2	926
5	74	1000
6	2	1002
7	9	1011
7.5	1	1012
7.99	1	1013
8	7	1020
9	2	1022
10	230	1252
12	13	1265
12.5	1	1266
13	2	1268
14	1	1269
15	120	1389
15.49	1	1390
16	1	1391
17	3	1394
18	1	1395
19.99	1	1396
20	381	1777
21	1	1778
22	1	1779
23	1	1780
24	1	1781
25	73	1854
29	2	1856
30	269	2125
34	2	2127
35	21	2148
36	2	2150
39	2	2152
39.99	1	2153
40	121	2274
45	20	2294
47	1	2295
49	1	2296
50	574	2870
55	3	2873
56	1	2874
60	105	2979
61	1	2980
65	2	2982
70	48	3030
75	16	3046
80	48	3094
85	1	3095
90	8	3103
100	323	3426
110	1	3427
120	29	3456
125	2	3458
130	5	3463
140	4	3467
150	87	3554
160	1	3555
170	1	3556
190	1	3557
200	96	3653
210	1	3654
220	1	3655
240	1	3656
250	23	3679
260	1	3680
300	32	3712
350	1	3713
400	5	3718
500	10	3728
515	1	3729
600	5	3734
700	2	3736
800	1	3737
1000	5	3742
1500	3	3745
2000	1	3746
2500	1	3747
3000	1	3748
10000	1	3749
