Wert	Frequency	Kommuliert
0	2810	2810
1	3	2813
1.5	1	2814
2	6	2820
2.5	1	2821
3	4	2825
3.2	1	2826
4	3	2829
5	39	2868
6	4	2872
7	1	2873
8	5	2878
9	1	2879
10	57	2936
11	1	2937
12	6	2943
14	2	2945
15	18	2963
18	1	2964
20	51	3015
23	1	3016
24	3	3019
25	15	3034
26	1	3035
27	1	3036
29	1	3037
30	31	3068
32	2	3070
34	1	3071
35	2	3073
36	1	3074
40	14	3088
42	2	3090
44	2	3092
45	1	3093
46	1	3094
48	4	3098
50	37	3135
54	1	3136
56	1	3137
60	13	3150
70	5	3155
75	1	3156
80	2	3158
96	2	3160
100	30	3190
120	6	3196
130	1	3197
150	5	3202
160	2	3204
180	1	3205
200	9	3214
240	1	3215
250	3	3218
348	2	3220
360	2	3222
480	1	3223
600	5	3228
800	1	3229
1000	2	3231
