#"Alter"	"Anzahl"	"Kommuliert"
1	2	2
2	20	22
3	75	97
4	202	299
5	315	614
6	606	1220
7	485	1705
8	508	2213
9	294	2507
10	420	2927
11	227	3154
12	272	3426
13	169	3595
14	150	3745
15	80	3825
16	58	3883
17	33	3916
18	19	3935
19	20	3955
20	19	3974
21	11	3985
22	13	3998
23	4	4002
24	12	4014
25	8	4022
26	9	4031
27	3	4034
28	1	4035
29	4	4039
30	1	4040
31	2	4042
32	6	4048
33	4	4052
34	5	4057
36	3	4060
37	2	4062
38	1	4063
40	4	4067
41	2	4069
44	1	4070
46	3	4073
