Wert	Frequency	Kumuliert
0	2	2
0.5	2	4
1	11	15
2	41	56
2.5	1	57
3	43	100
3.5	1	101
3.7	1	102
4	77	179
5	132	311
6	110	421
7	70	491
7.5	2	493
8	166	659
9	21	680
10	446	1126
11	14	1140
12	189	1329
13	19	1348
13.5	1	1349
14	121	1470
15	381	1851
16	66	1917
17	15	1932
18	72	2004
19	7	2011
20	612	2623
21	87	2710
22	31	2741
23	10	2751
24	46	2797
25	252	3049
26	15	3064
27	10	3074
28	42	3116
29	1	3117
30	319	3436
30.4	1	3437
31	7	3444
32	10	3454
33	3	3457
34	3	3460
35	120	3580
36	16	3596
37	3	3599
38	6	3605
39	6	3611
40	196	3807
41	1	3808
42	7	3815
43	2	3817
44	3	3820
45	32	3852
46	2	3854
47.8	1	3855
48	11	3866
49	2	3868
50	92	3960
52	1	3961
54	2	3963
55	5	3968
56	10	3978
60	45	4023
62	1	4024
63	2	4026
65	2	4028
69.7	1	4029
70	18	4047
72	3	4050
74	1	4051
75	3	4054
80	6	4060
82	1	4061
84	2	4063
85	1	4064
90	2	4066
91	1	4067
95	1	4068
98	1	4069
100	12	4081
110	1	4082
120	2	4084
126	1	4085
#409	1	4086
#500	1	4087
#100000000000000000	1	4088
